Date,Open,High,Low,Close,Volume,openinterest
1980-06-19,0.93575,0.945009375,0.92965,0.93575,14800,0
1980-06-20,0.91113125,0.93575,0.892809375,0.91113125,26500,0
1980-06-23,0.91743125,0.920390625,0.90816875,0.91743125,17200,0
1980-06-24,0.942059375,0.94816875,0.923540625,0.942059375,79500,0
1980-06-25,0.94816875,0.95741875,0.945009375,0.94816875,37000,0
1980-06-26,0.95131875,0.96038125,0.94816875,0.95131875,10800,0
1980-06-27,0.95131875,0.95426875,0.938909375,0.95131875,34000,0
1980-06-30,0.942059375,0.95426875,0.942059375,0.942059375,4600,0
1980-07-01,0.95131875,0.95426875,0.945009375,0.95131875,33700,0
1980-07-02,0.96038125,0.96038125,0.945009375,0.96038125,15800,0
1980-07-03,0.985,0.985,0.96038125,0.985,87100,0
1980-07-07,1.025190625,1.025190625,1.00351875,1.025190625,34600,0
1980-07-08,1.05888125,1.05888125,1.040559375,1.05888125,30200,0
1980-07-09,1.074440625,1.0774,1.037409375,1.074440625,14700,0
1980-07-10,1.01593125,1.05591875,1.01593125,1.01593125,42900,0
1980-07-11,1.01278125,1.018890625,1.00963125,1.01278125,52200,0
1980-07-14,1.04666875,1.04666875,1.022040625,1.04666875,34800,0
1980-07-15,1.074440625,1.0774,1.05591875,1.074440625,46900,0
1980-07-16,1.05888125,1.074440625,1.05888125,1.05888125,12600,0
1980-07-17,1.086659375,1.092759375,1.06518125,1.086659375,15600,0
1980-07-18,1.09591875,1.09591875,1.0835,1.09591875,59500,0
1980-07-21,1.09906875,1.10201875,1.09591875,1.09906875,16600,0
1980-07-22,1.0835,1.10201875,1.08055,1.0835,12700,0
1980-07-23,1.086659375,1.092759375,1.0835,1.086659375,4500,0
1980-07-24,1.092759375,1.09591875,1.08055,1.092759375,19900,0
1980-07-25,1.09906875,1.09906875,1.0774,1.09906875,4700,0
1980-07-28,1.092759375,1.10201875,1.092759375,1.092759375,18900,0
1980-07-29,1.086659375,1.092759375,1.0835,1.086659375,14800,0
1980-07-30,1.089809375,1.09591875,1.086659375,1.089809375,8100,0
1980-07-31,1.086659375,1.09591875,1.08055,1.086659375,39300,0
1980-08-01,1.10201875,1.10201875,1.0835,1.10201875,31200,0
1980-08-04,1.123690625,1.123690625,1.092759375,1.123690625,10400,0
1980-08-05,1.172940625,1.1759,1.139059375,1.172940625,31700,0
1980-08-06,1.169790625,1.215890625,1.14516875,1.169790625,43600,0
1980-08-07,1.191259375,1.19441875,1.182009375,1.191259375,40000,0
1980-08-08,1.1759,1.20051875,1.166640625,1.1759,17100,0
1980-08-11,1.14516875,1.169790625,1.135909375,1.14516875,12300,0
1980-08-12,1.139059375,1.14516875,1.13275,1.139059375,20000,0
1980-08-13,1.13275,1.142009375,1.123690625,1.13275,8200,0
1980-08-14,1.142009375,1.142009375,1.13275,1.142009375,12800,0
1980-08-15,1.15126875,1.15126875,1.139059375,1.15126875,10100,0
1980-08-18,1.13275,1.15441875,1.13275,1.13275,13400,0
1980-08-19,1.15441875,1.15441875,1.13275,1.15441875,12800,0
1980-08-20,1.139059375,1.14516875,1.139059375,1.139059375,5700,0
1980-08-21,1.182009375,1.182009375,1.14831875,1.182009375,17000,0
1980-08-22,1.240509375,1.24366875,1.20051875,1.240509375,23100,0
1980-08-25,1.22515,1.26218125,1.222190625,1.22515,14900,0
1980-08-26,1.20663125,1.22515,1.20368125,1.20663125,70200,0
1980-08-27,1.20051875,1.20663125,1.19756875,1.20051875,2700,0
1980-08-28,1.20663125,1.219040625,1.20051875,1.20663125,12500,0
1980-08-29,1.191259375,1.20663125,1.191259375,1.191259375,1600,0
1980-09-02,1.191259375,1.20368125,1.191259375,1.191259375,27600,0
1980-09-03,1.219040625,1.222190625,1.20663125,1.219040625,29800,0
1980-09-04,1.215890625,1.22515,1.20663125,1.215890625,14800,0
1980-09-05,1.222190625,1.2283,1.219040625,1.222190625,8600,0
1980-09-08,1.222190625,1.240509375,1.219040625,1.222190625,22900,0
1980-09-09,1.21293125,1.22515,1.21293125,1.21293125,27100,0
1980-09-10,1.219040625,1.240509375,1.21293125,1.219040625,6800,0
1980-09-11,1.20368125,1.219040625,1.20051875,1.20368125,5100,0
1980-09-12,1.182009375,1.20663125,1.172940625,1.182009375,11400,0
1980-09-15,1.188309375,1.188309375,1.169790625,1.188309375,10100,0
1980-09-16,1.182009375,1.188309375,1.1759,1.182009375,10700,0
1980-09-17,1.182009375,1.188309375,1.1759,1.182009375,5700,0
1980-09-18,1.20663125,1.21293125,1.191259375,1.20663125,26400,0
1980-09-19,1.234409375,1.240509375,1.19441875,1.234409375,10100,0
1980-09-22,1.22515,1.231259375,1.20663125,1.22515,12000,0
1980-09-23,1.24976875,1.27755,1.231259375,1.24976875,17200,0
1980-09-24,1.271440625,1.271440625,1.222190625,1.271440625,17300,0
1980-09-25,1.25588125,1.26218125,1.24681875,1.25588125,12400,0
1980-09-26,1.191259375,1.237559375,1.188309375,1.191259375,14400,0
1980-09-29,1.169790625,1.17905,1.15126875,1.169790625,16200,0
1980-09-30,1.16053125,1.16368125,1.14831875,1.16053125,2700,0
1980-10-01,1.16368125,1.182009375,1.15738125,1.16368125,93600,0
1980-10-02,1.12665,1.15738125,1.120540625,1.12665,9800,0
1980-10-03,1.1298,1.139059375,1.12665,1.1298,16400,0
1980-10-06,1.14516875,1.14516875,1.1298,1.14516875,23200,0
1980-10-07,1.19441875,1.19441875,1.14516875,1.19441875,42700,0
1980-10-08,1.219040625,1.24976875,1.20051875,1.219040625,18000,0
1980-10-09,1.22515,1.24366875,1.219040625,1.22515,11600,0
1980-10-10,1.24366875,1.24366875,1.219040625,1.24366875,55300,0
1980-10-13,1.215890625,1.231259375,1.20978125,1.215890625,3500,0
1980-10-14,1.2283,1.2283,1.215890625,1.2283,10500,0
1980-10-15,1.182009375,1.2283,1.182009375,1.182009375,14300,0
1980-10-16,1.182009375,1.191259375,1.172940625,1.182009375,12200,0
1980-10-17,1.20051875,1.20051875,1.182009375,1.20051875,4900,0
1980-10-20,1.219040625,1.219040625,1.19441875,1.219040625,39400,0
1980-10-21,1.20663125,1.2283,1.20663125,1.20663125,19600,0
1980-10-22,1.20663125,1.219040625,1.20663125,1.20663125,3800,0
1980-10-23,1.20663125,1.222190625,1.20051875,1.20663125,81600,0
1980-10-24,1.20663125,1.20663125,1.20368125,1.20663125,1000,0
1980-10-27,1.182009375,1.20051875,1.182009375,1.182009375,32800,0
1980-10-28,1.15738125,1.185159375,1.15738125,1.15738125,12200,0
1980-10-29,1.166640625,1.182009375,1.15126875,1.166640625,4600,0
1980-10-30,1.16368125,1.172940625,1.14831875,1.16368125,15800,0
1980-10-31,1.182009375,1.182009375,1.16368125,1.182009375,3100,0
1980-11-03,1.1759,1.191259375,1.16368125,1.1759,23700,0
1980-11-05,1.21293125,1.24366875,1.20663125,1.21293125,14300,0
1980-11-06,1.188309375,1.22515,1.188309375,1.188309375,32300,0
1980-11-07,1.188309375,1.19441875,1.1759,1.188309375,14800,0
1980-11-10,1.20051875,1.20051875,1.185159375,1.20051875,5600,0
1980-11-11,1.19756875,1.20051875,1.19441875,1.19756875,14100,0
1980-11-12,1.21293125,1.21293125,1.20051875,1.21293125,3500,0
1980-11-13,1.24976875,1.24976875,1.22515,1.24976875,28500,0
1980-11-14,1.280509375,1.30513125,1.25903125,1.280509375,19800,0
1980-11-17,1.25588125,1.286809375,1.231259375,1.25588125,39600,0
1980-11-18,1.286809375,1.289759375,1.25588125,1.286809375,18000,0
1980-11-19,1.25588125,1.29291875,1.25588125,1.25588125,23500,0
1980-11-20,1.231259375,1.25588125,1.231259375,1.231259375,8500,0
1980-11-21,1.21293125,1.2283,1.21293125,1.21293125,5100,0
1980-11-24,1.20051875,1.20663125,1.182009375,1.20051875,19700,0
1980-11-25,1.188309375,1.19441875,1.182009375,1.188309375,18100,0
1980-11-26,1.19441875,1.19441875,1.182009375,1.19441875,24700,0
1980-11-28,1.19441875,1.19756875,1.188309375,1.19441875,28700,0
1980-12-01,1.19441875,1.20051875,1.188309375,1.19441875,2900,0
1980-12-02,1.20051875,1.20051875,1.191259375,1.20051875,6700,0
1980-12-03,1.182009375,1.19756875,1.1759,1.182009375,24600,0
1980-12-04,1.172940625,1.182009375,1.16053125,1.172940625,28900,0
1980-12-05,1.13275,1.16368125,1.13275,1.13275,12900,0
1980-12-08,1.10201875,1.123690625,1.09591875,1.10201875,13500,0
1980-12-09,1.10813125,1.11443125,1.09591875,1.10813125,55400,0
1980-12-10,1.089809375,1.11443125,1.089809375,1.089809375,36900,0
1980-12-11,1.0774,1.09591875,1.0774,1.0774,12300,0
1980-12-12,1.089809375,1.09591875,1.0774,1.089809375,57600,0
1980-12-15,1.09591875,1.10201875,1.089809375,1.09591875,23200,0
1980-12-16,1.10813125,1.10813125,1.09591875,1.10813125,18800,0
1980-12-17,1.12665,1.12665,1.11443125,1.12665,21300,0
1980-12-18,1.120540625,1.1298,1.120540625,1.120540625,25400,0
1980-12-19,1.15126875,1.15126875,1.10201875,1.15126875,27700,0
1980-12-22,1.15738125,1.16368125,1.14516875,1.15738125,13300,0
1980-12-23,1.14831875,1.16368125,1.13275,1.14831875,13400,0
1980-12-24,1.166640625,1.166640625,1.142009375,1.166640625,23000,0
1980-12-26,1.182009375,1.182009375,1.169790625,1.182009375,1200,0
1980-12-29,1.20051875,1.20051875,1.188309375,1.20051875,61500,0
1980-12-30,1.21293125,1.219040625,1.19441875,1.21293125,20800,0
1980-12-31,1.219040625,1.231259375,1.20663125,1.219040625,12400,0
1981-01-02,1.231259375,1.231259375,1.21293125,1.231259375,4600,0
1981-01-05,1.237559375,1.24366875,1.219040625,1.237559375,14600,0
1981-01-06,1.231259375,1.240509375,1.2283,1.231259375,17900,0
1981-01-07,1.215890625,1.215890625,1.19756875,1.215890625,37400,0
1981-01-08,1.21293125,1.22515,1.19441875,1.21293125,41400,0
1981-01-09,1.20978125,1.20978125,1.19441875,1.20978125,18300,0
1981-01-12,1.20051875,1.20978125,1.17905,1.20051875,19900,0
1981-01-13,1.191259375,1.20051875,1.185159375,1.191259375,3800,0
1981-01-14,1.20663125,1.21293125,1.19441875,1.20663125,15700,0
1981-01-15,1.20051875,1.215890625,1.20051875,1.20051875,1800,0
1981-01-16,1.20051875,1.20663125,1.188309375,1.20051875,6600,0
1981-01-19,1.219040625,1.219040625,1.19441875,1.219040625,18100,0
1981-01-20,1.19441875,1.21293125,1.188309375,1.19441875,2500,0
1981-01-21,1.15738125,1.182009375,1.15126875,1.15738125,8800,0
1981-01-22,1.166640625,1.166640625,1.16368125,1.166640625,15700,0
1981-01-23,1.172940625,1.182009375,1.16053125,1.172940625,21300,0
1981-01-26,1.172940625,1.172940625,1.169790625,1.172940625,4400,0
1981-01-27,1.182009375,1.19441875,1.17905,1.182009375,35700,0
1981-01-28,1.169790625,1.17905,1.169790625,1.169790625,5500,0
1981-01-29,1.16368125,1.172940625,1.16368125,1.16368125,17200,0
1981-01-30,1.172940625,1.182009375,1.169790625,1.172940625,9400,0
1981-02-02,1.182009375,1.182009375,1.169790625,1.182009375,5000,0
1981-02-03,1.182009375,1.182009375,1.1759,1.182009375,5100,0
1981-02-04,1.185159375,1.20051875,1.185159375,1.185159375,7900,0
1981-02-05,1.21293125,1.21293125,1.191259375,1.21293125,30700,0
1981-02-06,1.20663125,1.21293125,1.19441875,1.20663125,5900,0
1981-02-09,1.182009375,1.21293125,1.182009375,1.182009375,2700,0
1981-02-10,1.1759,1.182009375,1.1759,1.1759,2600,0
1981-02-11,1.172940625,1.191259375,1.172940625,1.172940625,2900,0
1981-02-12,1.169790625,1.172940625,1.169790625,1.169790625,1400,0
1981-02-13,1.16053125,1.172940625,1.16053125,1.16053125,4000,0
1981-02-17,1.16053125,1.166640625,1.15738125,1.16053125,11600,0
1981-02-18,1.188309375,1.188309375,1.16053125,1.188309375,10300,0
1981-02-19,1.20051875,1.20663125,1.19441875,1.20051875,21300,0
1981-02-20,1.20051875,1.20051875,1.188309375,1.20051875,19700,0
1981-02-23,1.20051875,1.20368125,1.19441875,1.20051875,11400,0
1981-02-24,1.21293125,1.21293125,1.20051875,1.21293125,8200,0
1981-02-25,1.19441875,1.21293125,1.17905,1.19441875,38300,0
1981-02-26,1.237559375,1.24366875,1.215890625,1.237559375,116100,0
1981-02-27,1.231259375,1.24976875,1.222190625,1.231259375,14700,0
1981-03-02,1.25588125,1.25588125,1.22515,1.25588125,14500,0
1981-03-03,1.25903125,1.268290625,1.24976875,1.25903125,9100,0
1981-03-04,1.24976875,1.268290625,1.24976875,1.24976875,7600,0
1981-03-05,1.231259375,1.25293125,1.231259375,1.231259375,4300,0
1981-03-06,1.240509375,1.240509375,1.22515,1.240509375,7000,0
1981-03-09,1.268290625,1.286809375,1.24366875,1.268290625,10300,0
1981-03-10,1.24976875,1.2744,1.24976875,1.24976875,48500,0
1981-03-11,1.268290625,1.268290625,1.24681875,1.268290625,31800,0
1981-03-12,1.2744,1.2744,1.24681875,1.2744,57100,0
1981-03-13,1.280509375,1.286809375,1.2744,1.280509375,15700,0
1981-03-16,1.27755,1.29291875,1.271440625,1.27755,5400,0
1981-03-17,1.26218125,1.2744,1.25588125,1.26218125,18800,0
1981-03-18,1.280509375,1.286809375,1.268290625,1.280509375,9500,0
1981-03-19,1.31143125,1.31143125,1.286809375,1.31143125,13700,0
1981-03-20,1.286809375,1.31143125,1.286809375,1.286809375,52200,0
1981-03-23,1.29901875,1.30513125,1.29291875,1.29901875,13500,0
1981-03-24,1.336059375,1.336059375,1.29291875,1.336059375,14400,0
1981-03-25,1.329759375,1.336059375,1.320690625,1.329759375,8500,0
1981-03-26,1.34216875,1.36068125,1.329759375,1.34216875,59800,0
1981-03-27,1.336059375,1.35438125,1.329759375,1.336059375,3100,0
1981-03-30,1.34531875,1.34531875,1.329759375,1.34531875,16800,0
1981-03-31,1.385309375,1.39141875,1.369940625,1.385309375,13600,0
1981-04-01,1.39751875,1.40363125,1.379009375,1.39751875,18400,0
1981-04-02,1.3729,1.39141875,1.366790625,1.3729,16600,0
1981-04-03,1.36068125,1.3729,1.36068125,1.36068125,50100,0
1981-04-06,1.36068125,1.366790625,1.36068125,1.36068125,2000,0
1981-04-07,1.39141875,1.39141875,1.366790625,1.39141875,5100,0
1981-04-08,1.388259375,1.39141875,1.385309375,1.388259375,12300,0
1981-04-09,1.40993125,1.40993125,1.39751875,1.40993125,23900,0
1981-04-10,1.43751875,1.45288125,1.40993125,1.43751875,45200,0
1981-04-13,1.42215,1.434559375,1.42215,1.42215,13200,0
1981-04-14,1.44381875,1.44676875,1.42215,1.44381875,14100,0
1981-04-15,1.44676875,1.45288125,1.43751875,1.44676875,4000,0
1981-04-16,1.468440625,1.468440625,1.462140625,1.468440625,35500,0
1981-04-20,1.45288125,1.465290625,1.45288125,1.45288125,5100,0
1981-04-21,1.468440625,1.468440625,1.45288125,1.468440625,6100,0
1981-04-22,1.483809375,1.483809375,1.459190625,1.483809375,7800,0
1981-04-23,1.54231875,1.54526875,1.48991875,1.54231875,57100,0
1981-04-24,1.560640625,1.563790625,1.54526875,1.560640625,16600,0
1981-04-27,1.54231875,1.560640625,1.54231875,1.54231875,22300,0
1981-04-28,1.508440625,1.54231875,1.50528125,1.508440625,28800,0
1981-04-29,1.459190625,1.48991875,1.459190625,1.459190625,11600,0
1981-04-30,1.55138125,1.55138125,1.477509375,1.55138125,20900,0
1981-05-01,1.52065,1.55138125,1.52065,1.52065,15500,0
1981-05-04,1.49601875,1.508440625,1.48676875,1.49601875,20200,0
1981-05-05,1.4714,1.483809375,1.45288125,1.4714,22800,0
1981-05-06,1.44993125,1.48676875,1.44993125,1.44993125,27000,0
1981-05-07,1.44381875,1.459190625,1.42215,1.44381875,11800,0
1981-05-08,1.434559375,1.44676875,1.434559375,1.434559375,96900,0
1981-05-11,1.42215,1.428259375,1.40993125,1.42215,5400,0
1981-05-12,1.40678125,1.42215,1.39751875,1.40678125,35400,0
1981-05-13,1.428259375,1.428259375,1.39751875,1.428259375,11700,0
1981-05-14,1.40363125,1.428259375,1.40363125,1.40363125,17700,0
1981-05-15,1.44066875,1.44066875,1.40993125,1.44066875,188300,0
1981-05-18,1.43751875,1.45603125,1.43751875,1.43751875,15600,0
1981-05-19,1.434559375,1.44066875,1.434559375,1.434559375,56100,0
1981-05-20,1.44066875,1.44066875,1.428259375,1.44066875,10800,0
1981-05-21,1.465290625,1.465290625,1.45288125,1.465290625,22700,0
1981-05-22,1.45288125,1.4714,1.45288125,1.45288125,59000,0
1981-05-26,1.4591875,1.4652875,1.44676875,1.4591875,59600,0
1981-05-27,1.44676875,1.4591875,1.4345625,1.44676875,72500,0
1981-05-28,1.44066875,1.4591875,1.44066875,1.44066875,39400,0
1981-05-29,1.44066875,1.45288125,1.44066875,1.44066875,15600,0
1981-06-01,1.4714,1.4714,1.44676875,1.4714,53500,0
1981-06-02,1.4652875,1.48991875,1.4652875,1.4652875,31200,0
1981-06-03,1.5637875,1.5637875,1.4652875,1.5637875,48700,0
1981-06-04,1.5267625,1.55138125,1.50213125,1.5267625,36600,0
1981-06-05,1.48991875,1.5145375,1.48991875,1.48991875,114800,0
1981-06-08,1.50213125,1.52065,1.48991875,1.50213125,38700,0
1981-06-09,1.50213125,1.5145375,1.50213125,1.50213125,59400,0
1981-06-10,1.49601875,1.5084375,1.4775125,1.49601875,46900,0
1981-06-11,1.4775125,1.49601875,1.4775125,1.4775125,27400,0
1981-06-12,1.4714,1.48991875,1.4652875,1.4714,15800,0
1981-06-15,1.4652875,1.4652875,1.44676875,1.4652875,11000,0
1981-06-16,1.4652875,1.48991875,1.4652875,1.4652875,24200,0
1981-06-17,1.45288125,1.4775125,1.45288125,1.45288125,24500,0
1981-06-18,1.44066875,1.4591875,1.44066875,1.44066875,18300,0
1981-06-19,1.45288125,1.45288125,1.4160375,1.45288125,27900,0
1981-06-22,1.39141875,1.44066875,1.3790125,1.39141875,122600,0
1981-06-23,1.44066875,1.44066875,1.40363125,1.44066875,66900,0
1981-06-24,1.4160375,1.44676875,1.4160375,1.4160375,36800,0
1981-06-25,1.4345625,1.4652875,1.4160375,1.4345625,8800,0
1981-06-26,1.44066875,1.4652875,1.4345625,1.44066875,22800,0
1981-06-29,1.4282625,1.44066875,1.40363125,1.4282625,33300,0
1981-06-30,1.39141875,1.44066875,1.3790125,1.39141875,6600,0
1981-07-01,1.3667875,1.39141875,1.3667875,1.3667875,16200,0
1981-07-02,1.34216875,1.3790125,1.3297625,1.34216875,77100,0
1981-07-06,1.25588125,1.35438125,1.25588125,1.25588125,78200,0
1981-07-07,1.31143125,1.3297625,1.2682875,1.31143125,37600,0
1981-07-08,1.30513125,1.3297625,1.30513125,1.30513125,37500,0
1981-07-09,1.30513125,1.3175375,1.29901875,1.30513125,5000,0
1981-07-10,1.2805125,1.3175375,1.2805125,1.2805125,38100,0
1981-07-13,1.30513125,1.30513125,1.2805125,1.30513125,24200,0
1981-07-14,1.2868125,1.30513125,1.2805125,1.2868125,22100,0
1981-07-15,1.30513125,1.31143125,1.29291875,1.30513125,38000,0
1981-07-16,1.31143125,1.3175375,1.29291875,1.31143125,108100,0
1981-07-17,1.34216875,1.34216875,1.30513125,1.34216875,24200,0
1981-07-20,1.39751875,1.39751875,1.3360625,1.39751875,53400,0
1981-07-21,1.39751875,1.40993125,1.3853125,1.39751875,66200,0
1981-07-22,1.3790125,1.4160375,1.3790125,1.3790125,98100,0
1981-07-23,1.35438125,1.35438125,1.3297625,1.35438125,9000,0
1981-07-24,1.40363125,1.40363125,1.3360625,1.40363125,7400,0
1981-07-27,1.4160375,1.45288125,1.4160375,1.4160375,15500,0
1981-07-28,1.40363125,1.42215,1.40363125,1.40363125,11900,0
1981-07-29,1.40363125,1.40993125,1.39141875,1.40363125,43500,0
1981-07-30,1.3729,1.4160375,1.3667875,1.3729,26400,0
1981-07-31,1.40363125,1.40363125,1.35438125,1.40363125,115600,0
1981-08-03,1.3853125,1.42215,1.3853125,1.3853125,42700,0
1981-08-04,1.39141875,1.40363125,1.3853125,1.39141875,9300,0
1981-08-05,1.39141875,1.40363125,1.39141875,1.39141875,41200,0
1981-08-06,1.42215,1.42215,1.39751875,1.42215,28600,0
1981-08-07,1.4282625,1.4282625,1.40363125,1.4282625,157400,0
1981-08-10,1.44066875,1.45288125,1.4160375,1.44066875,3400,0
1981-08-11,1.4775125,1.50213125,1.4282625,1.4775125,35300,0
1981-08-12,1.44676875,1.4775125,1.44676875,1.44676875,12600,0
1981-08-13,1.4652875,1.4652875,1.4282625,1.4652875,6800,0
1981-08-14,1.44066875,1.4591875,1.4282625,1.44066875,60500,0
1981-08-17,1.4160375,1.44066875,1.4160375,1.4160375,4400,0
1981-08-18,1.4282625,1.45288125,1.4160375,1.4282625,10300,0
1981-08-19,1.4591875,1.4591875,1.4282625,1.4591875,41300,0
1981-08-20,1.4775125,1.48991875,1.4652875,1.4775125,29200,0
1981-08-21,1.45288125,1.4775125,1.44676875,1.45288125,21300,0
1981-08-24,1.4160375,1.4345625,1.4160375,1.4160375,37000,0
1981-08-25,1.3790125,1.40363125,1.3667875,1.3790125,118000,0
1981-08-26,1.39751875,1.40363125,1.3667875,1.39751875,27700,0
1981-08-27,1.34216875,1.39141875,1.34216875,1.34216875,80400,0
1981-08-28,1.3175375,1.35438125,1.29901875,1.3175375,62500,0
1981-08-31,1.3175375,1.34826875,1.31143125,1.3175375,36600,0
1981-09-01,1.31143125,1.3297625,1.2805125,1.31143125,147400,0
1981-09-02,1.3297625,1.34216875,1.3175375,1.3297625,23000,0
1981-09-03,1.29901875,1.3297625,1.29291875,1.29901875,31700,0
1981-09-04,1.29291875,1.29291875,1.26218125,1.29291875,58800,0
1981-09-08,1.2744,1.29291875,1.26218125,1.2744,59900,0
1981-09-09,1.29291875,1.30513125,1.2682875,1.29291875,34800,0
1981-09-10,1.34216875,1.35438125,1.30513125,1.34216875,49900,0
1981-09-11,1.36068125,1.36068125,1.34216875,1.36068125,143900,0
1981-09-14,1.3667875,1.3790125,1.34826875,1.3667875,36800,0
1981-09-15,1.3360625,1.35438125,1.3360625,1.3360625,25300,0
1981-09-16,1.2682875,1.3175375,1.25588125,1.2682875,68900,0
1981-09-17,1.2375625,1.2805125,1.2312625,1.2375625,104600,0
1981-09-18,1.20663125,1.2375625,1.20663125,1.20663125,73300,0
1981-09-21,1.2190375,1.2312625,1.1883125,1.2190375,80400,0
1981-09-22,1.24976875,1.24976875,1.2190375,1.24976875,59700,0
1981-09-23,1.21293125,1.24366875,1.20663125,1.21293125,64600,0
1981-09-24,1.2375625,1.26218125,1.22515,1.2375625,67500,0
1981-09-25,1.21293125,1.2190375,1.20663125,1.21293125,25100,0
1981-09-28,1.20663125,1.2190375,1.1820125,1.20663125,137600,0
1981-09-29,1.20051875,1.24976875,1.20051875,1.20051875,107500,0
1981-09-30,1.25588125,1.25588125,1.20051875,1.25588125,48400,0
1981-10-01,1.2312625,1.25588125,1.2312625,1.2312625,52700,0
1981-10-02,1.2868125,1.29901875,1.24976875,1.2868125,64600,0
